agent_run_id,instance_id,exit_status,resolved,api_calls,instance_cost,mini_version,system,user,assistant,tool,total
1744229f-df3a-4a57-901e-e9016ce25740,django__django-11964,Submitted,1,32,0.7663809999999999,2.1.0,1,1,32,36,70
18112af7-8d94-482f-9691-698e772cf339,sympy__sympy-12489,Submitted,1,43,1.26512025,2.1.0,1,1,43,88,133
1886cd4b-4dd5-44e4-842c-963c8e797608,django__django-15161,Submitted,1,50,1.5311172500000003,2.1.0,1,1,50,73,125
18d2bedb-5ead-4e0c-86f2-e896f5852616,sympy__sympy-16792,Submitted,1,34,0.69637675,2.1.0,1,1,34,39,75
19224774-995d-40be-86ce-449848d3fe1d,psf__requests-2931,Submitted,1,25,0.5550087499999999,2.1.0,1,1,25,33,60
19c7c6fe-06b3-4e4f-8309-c596caa8bda4,django__django-17087,Submitted,1,25,0.4252105,2.1.0,1,1,25,26,53
1a5a71cc-953a-4a13-9393-0c2977821560,django__django-15695,Submitted,1,24,0.55695175,2.1.0,1,1,24,26,52
1aeb364d-f7ed-4540-87b9-cdcabedced86,psf__requests-1766,Submitted,1,13,0.2361475,2.1.0,1,1,13,14,29
1beca283-e4b3-4862-abc0-2b20270e2b56,django__django-14053,Submitted,0,28,0.7950679999999999,2.1.0,1,1,28,36,66
1c459784-f8c2-4a7b-bdd4-589957a42201,django__django-13297,Submitted,1,48,1.23396125,2.1.0,1,1,48,57,107
1c8994f3-82ec-469a-a65a-177d91aba604,astropy__astropy-13977,Submitted,1,41,1.0037147499999999,2.1.0,1,1,41,46,89
1ca8b10c-7dae-4b0f-b69b-ae034be04cea,pydata__xarray-7229,Submitted,0,53,1.51541075,2.1.0,1,1,53,57,112
1d16ecef-7d2c-4c0c-a66d-d3f4fda294b9,django__django-16429,Submitted,1,18,0.26023,2.1.0,1,1,18,18,38
1d7acc39-2200-4f97-8c49-86600597e9bd,django__django-12663,Submitted,0,73,2.65580875,2.1.0,1,1,73,93,168
1dcbdb31-625c-4876-b06e-704cdbc158ae,sympy__sympy-13551,Submitted,1,46,1.12520475,2.1.0,1,1,46,49,97
1de0d079-f506-43e7-b1b7-a0cb6a3d1b77,django__django-15525,Submitted,1,21,0.5870759999999999,2.1.0,1,1,21,22,45
1e0515dd-ba06-4cec-ba4b-34e47808a5c6,scikit-learn__scikit-learn-14087,Submitted,1,43,0.9269039999999998,2.1.0,1,1,43,44,89
1e0b7cd6-3d1b-4f7c-95c6-d44fa73a660b,django__django-16901,Submitted,1,32,0.68234275,2.1.0,1,1,32,36,70
1e317291-0bea-44ce-bffe-151bd5280424,django__django-12708,Submitted,1,56,1.4776419999999995,2.1.0,1,1,56,60,118
1ebc4600-4022-4a42-9e57-5414539b2bf9,sympy__sympy-19495,Submitted,0,45,1.15812075,2.1.0,1,1,45,46,93
1ef86be3-72bb-4477-9c6c-791a782c49ce,sympy__sympy-14976,Submitted,0,50,1.1149932500000002,2.1.0,1,1,50,58,110
1f66a7f5-78bb-420f-b07d-8bf3b2f5ae10,django__django-15382,Submitted,1,43,1.1034002499999997,2.1.0,1,1,43,47,92
208561b7-1ac4-473f-9c68-539eb63e339c,astropy__astropy-14539,Submitted,1,20,0.36909575,2.1.0,1,1,20,26,48
213557f9-729e-4c72-aa3e-2196eb5384eb,scikit-learn__scikit-learn-14053,Submitted,1,26,0.46366450000000003,2.1.0,1,1,26,27,55
223e7d80-5230-4215-a9cb-72ae49c4da3e,django__django-11880,Submitted,1,26,0.4424479999999999,2.1.0,1,1,26,28,56
2472c1bd-8851-461d-9fcb-dbf5466694e1,django__django-14011,Submitted,0,21,0.5217315,2.1.0,1,1,21,27,50
25f93da3-27f4-485c-b438-3fdbf90f8140,django__django-16032,Submitted,1,60,2.4320394999999992,2.1.0,1,1,60,75,137
26adfc9d-7752-4e50-9835-6c9b311013e7,sympy__sympy-20590,Submitted,1,20,0.33936575,2.1.0,1,1,20,25,47
276b68b3-d073-4386-8ffd-bc6a5addbaa6,sympy__sympy-21847,Submitted,1,23,0.3873505,2.1.0,1,1,23,23,48
27a9b06b-ed73-4237-812d-d19cfc88e952,matplotlib__matplotlib-24026,Submitted,1,18,0.3710534999999999,2.1.0,1,1,18,18,38
27fb3e9d-eaa6-4dd5-a30c-65b945129845,scikit-learn__scikit-learn-25747,Submitted,0,40,0.75112225,2.1.0,1,1,40,41,83
28dc3294-cfd0-461f-b74b-7778b4fc2ddb,django__django-14855,Submitted,1,28,0.52660775,2.1.0,1,1,28,33,63
29273749-3985-4ec6-8b44-3f304324bb34,matplotlib__matplotlib-21568,Submitted,0,37,0.9957185000000001,2.1.0,1,1,37,43,82
29afb0b4-68c0-4a9d-bbfe-2023bc8617cb,django__django-13568,Submitted,1,24,0.5703002500000001,2.1.0,1,1,24,25,51
2a441275-a2bb-4d1e-9132-004103d8660d,django__django-15563,Submitted,0,45,1.21825725,2.1.0,1,1,45,49,96
2ae07481-b5c2-49e1-a9af-e0b0adb48b99,sphinx-doc__sphinx-8269,Submitted,1,22,0.3705572500000001,2.1.0,1,1,22,23,47
2af68a5f-2437-4cff-b54d-b34764fe4482,pallets__flask-5014,Submitted,1,23,0.32184725000000003,2.1.0,1,1,23,25,50
2b4d68cc-bec5-49d4-bff3-23a647c8fa36,sympy__sympy-20801,Submitted,1,19,0.29443325000000004,2.1.0,1,1,19,24,45
2ba60a29-f1b6-47bf-b0c0-a4650a78cff5,django__django-16139,Submitted,1,20,0.28852099999999997,2.1.0,1,1,20,21,43
2bdfe1bd-a0ad-4d3e-b900-f9c25e5f7f8d,pytest-dev__pytest-6202,Submitted,1,29,0.46373500000000006,2.1.0,1,1,29,33,64
2c2ec246-6c31-4449-b977-f7584d33380e,django__django-12193,Submitted,1,25,0.49013249999999997,2.1.0,1,1,25,26,53
2c776e99-4e9c-4937-804c-3157b7767044,django__django-12406,Submitted,1,48,1.1666555,2.1.0,1,1,48,57,107
2d65fbcb-d7ab-4aee-9ed2-689d83b9f75b,astropy__astropy-7606,Submitted,0,20,0.34843850000000004,2.1.0,1,1,20,23,45
2d807c17-11a3-43db-9657-e84ff5c1262a,matplotlib__matplotlib-25311,Submitted,0,74,2.5502830000000003,2.1.0,1,1,74,86,162
31394b0c-863b-4863-b95f-58af6d4d20fe,django__django-11740,Submitted,1,32,0.7046975000000001,2.1.0,1,1,32,33,67
3222c75a-2a4e-4991-9e8b-900cf6a0782d,django__django-15128,Submitted,1,37,1.21801325,2.1.0,1,1,37,43,82
326fd931-7ee6-4c13-841d-6815cbef8427,matplotlib__matplotlib-25332,Submitted,1,36,0.5598110000000001,2.1.0,1,1,36,40,78
32e7fde2-24b3-4f34-9aab-2be7a241a33e,django__django-13670,Submitted,1,21,0.34572224999999995,2.1.0,1,1,21,21,44
32eb95ca-e4b5-4f77-be7b-449a5f2da6ab,scikit-learn__scikit-learn-25973,Submitted,1,62,1.1044295,2.1.0,1,1,62,63,127
3466e91d-0bdd-4adb-b989-4bf2f00c8b6f,sympy__sympy-20428,Submitted,0,51,1.2863827500000002,2.1.0,1,1,51,60,113
34d94e71-73e3-41ab-87f1-00e360bd90aa,sympy__sympy-12481,Submitted,1,41,0.7184807500000001,2.1.0,1,1,41,42,85
35774d6e-ffdd-41fd-a3bf-638733749516,django__django-10973,Submitted,1,16,0.35289799999999993,2.1.0,1,1,16,21,39
360eb200-9f10-4dfd-851f-b93f3b64118f,sympy__sympy-16886,Submitted,1,14,0.21447549999999996,2.1.0,1,1,14,16,32
36ff9459-b0b4-4503-b288-ce4ec2a77232,django__django-14580,Submitted,1,23,0.41643925000000004,2.1.0,1,1,23,24,49
3734d93e-037e-47e7-8533-c232a0974d50,django__django-14034,Submitted,0,44,1.5663232499999997,2.1.0,1,1,44,44,90
3768f440-1f37-4720-9bda-b9b61cdc206e,django__django-11095,Submitted,1,16,0.27924124999999994,2.1.0,1,1,16,17,35
37912fb0-a5cc-4623-b44d-ffa4c3b86f54,django__django-14376,Submitted,1,14,0.22750250000000002,2.1.0,1,1,14,18,34
37f93293-0be6-4214-90d6-244ecfbbe69e,django__django-13023,Submitted,1,24,0.35879725,2.1.0,1,1,24,26,52
380303e2-6996-4a38-8269-53fb55984c3b,sympy__sympy-13372,Submitted,1,38,0.5355290000000001,2.1.0,1,1,38,39,79
38ad855d-2ab0-4843-8033-114e8f1632c5,psf__requests-2317,Submitted,1,18,0.28359075,2.1.0,1,1,18,23,43
390b8c0a-e356-441b-b6f5-cbf449ab952e,matplotlib__matplotlib-26466,Submitted,0,50,0.9783170000000001,2.1.0,1,1,50,58,110
391b4be6-1ac6-4169-a9be-64e900ee48a7,django__django-16263,LimitsExceeded,0,75,3.0129354999999998,2.1.0,1,1,75,90,167
394042a4-c5df-4cf0-a945-23e5e35db9b0,pylint-dev__pylint-6386,Submitted,0,30,0.4971995000000001,2.1.0,1,1,30,43,75
3953bbd7-c7ac-4978-839f-4c77a0a9e45f,pydata__xarray-4629,Submitted,1,15,0.20920300000000003,2.1.0,1,1,15,15,32
39bdfb66-83d7-4b35-92f1-81bff804720f,pydata__xarray-4075,Submitted,1,25,0.48185124999999995,2.1.0,1,1,25,25,52
39f4ac89-3521-4ea9-8eab-563c318688ef,pydata__xarray-6721,Submitted,1,46,0.9513554999999998,2.1.0,1,1,46,51,99
3a13d090-26a3-449e-aae6-2028808047a2,django__django-13658,Submitted,1,17,0.24174974999999999,2.1.0,1,1,17,17,36
3a4bc00c-6389-4b4e-99d2-0f292c1ae805,django__django-15554,LimitsExceeded,0,79,3.021954499999999,2.1.0,1,1,79,87,168
3a5f9b6c-9dfd-4747-9784-459806bfb918,django__django-15503,Submitted,1,48,1.6184030000000003,2.1.0,1,1,48,51,101
3a733b05-8a96-48a2-ba84-d6765c83280e,pytest-dev__pytest-10356,Submitted,0,31,0.63836575,2.1.0,1,1,31,48,81
3a9b64bd-be39-451b-a993-b711e0622f4e,sphinx-doc__sphinx-7454,Submitted,1,64,1.4629622500000001,2.1.0,1,1,64,77,143
3b18c678-d839-4361-bf4b-9425565d6300,scikit-learn__scikit-learn-13328,Submitted,1,23,0.3847932499999999,2.1.0,1,1,23,28,53
3bd77fb5-ffde-4139-88e4-99bb56114ef7,django__django-14608,Submitted,1,22,0.4553412500000001,2.1.0,1,1,22,30,54
3be2015c-fff6-4896-80f9-61496671fe7a,sympy__sympy-19783,Submitted,1,43,0.9070925000000001,2.1.0,1,1,43,47,92
3c3a5f9d-d785-4286-b1bf-0774701019d2,sphinx-doc__sphinx-8621,Submitted,1,40,0.61958325,2.1.0,1,1,40,41,83
3dfaa28f-543f-4377-b022-5ce489f2d97f,django__django-14915,Submitted,1,22,0.31253575,2.1.0,1,1,22,23,47
3e0fc53e-6db6-4eb6-91e1-7f750a698b95,django__django-16938,Submitted,1,23,0.5316489999999999,2.1.0,1,1,23,28,53
3e2a087b-8932-4fe9-b90d-5f3c4f3c1447,sympy__sympy-12096,Submitted,1,54,1.12467625,2.1.0,1,1,54,59,115
3ec5d46a-e899-4ab0-aae0-f1f4547db1a5,sphinx-doc__sphinx-7590,Submitted,0,58,1.3166585000000004,2.1.0,1,1,58,71,131
3ec74673-2346-47e8-bcf0-d2c4acb4a813,django__django-15561,Submitted,1,27,0.5853992499999998,2.1.0,1,1,27,32,61
3ef7430a-42d3-4851-b660-8f76394631c7,django__django-11451,Submitted,1,16,0.3074255000000001,2.1.0,1,1,16,16,34
3f6696cf-8508-4fcf-a5a9-85483ab63137,pytest-dev__pytest-7982,Submitted,1,20,0.24809575000000006,2.1.0,1,1,20,21,43
3f6b4e6c-8bfd-42b2-8c0f-6a4f894cb6d8,pytest-dev__pytest-7571,Submitted,1,29,0.62842275,2.1.0,1,1,29,29,60
3f9beb47-19cd-4c19-b2c5-c08d983a06f8,matplotlib__matplotlib-22719,Submitted,1,20,0.34387075000000006,2.1.0,1,1,20,21,43
3fba6f12-b77c-4f0d-982f-0d1c5db33f9a,django__django-14140,Submitted,0,19,0.42718675,2.1.0,1,1,19,21,42
41b4a6fb-e25a-4eca-b74a-3c0ff0c78bad,pydata__xarray-7393,Submitted,1,57,1.1088317500000004,2.1.0,1,1,57,65,124
41b94ffd-7a99-4a81-8896-40b8afa2fcec,sympy__sympy-20916,Submitted,1,37,0.7521542500000001,2.1.0,1,1,37,41,80
4237e006-4645-4a3c-be40-f2b612a18292,sympy__sympy-24443,Submitted,1,25,0.5338229999999999,2.1.0,1,1,25,25,52
42b292e6-29a6-478e-955f-f7e9e39b7967,django__django-7530,Submitted,1,25,0.49524549999999995,2.1.0,1,1,25,33,60
4312fd89-336b-403f-9b1d-79a1bd984aa6,psf__requests-5414,Submitted,0,31,0.66822775,2.1.0,1,1,31,37,70
43916df4-97b2-4222-b9fb-56b5c11697aa,django__django-16255,Submitted,1,14,0.19994375,2.1.0,1,1,14,14,30
43ab4090-9749-4779-8245-b7e82cd7f7ed,django__django-16315,Submitted,1,39,0.902346,2.1.0,1,1,39,45,86
442650b5-70a3-45e3-95a3-a36e42041eb5,pydata__xarray-7233,Submitted,1,27,0.5065299999999999,2.1.0,1,1,27,29,58
453346fe-1da1-4b1e-8afd-abb437e90a60,django__django-14534,Submitted,1,32,0.6826472499999999,2.1.0,1,1,32,34,68
45532239-19b2-40c0-8c0c-9166c7085408,scikit-learn__scikit-learn-11578,Submitted,1,33,0.6645187499999999,2.1.0,1,1,33,34,69
45d9be61-2e38-49eb-9be9-45b30a08cbaa,sympy__sympy-13878,Submitted,1,71,2.13057125,2.1.0,1,1,71,121,194
46102e2e-99c3-4657-bd1e-6156ec3f0237,django__django-16256,Submitted,0,29,0.8542182500000001,2.1.0,1,1,29,39,70
469eab46-0489-4b08-ac73-a81083d1a950,django__django-12050,Submitted,1,22,0.36204549999999996,2.1.0,1,1,22,27,51
47954dac-e106-4a29-b5b1-a396edd371ae,pydata__xarray-3095,Submitted,1,26,0.5258845000000002,2.1.0,1,1,26,29,57
47bcdb28-a464-41e7-9026-bba1e4cf3e55,django__django-14792,Submitted,0,33,0.85717,2.1.0,1,1,33,39,74
49108d41-c95d-40ba-85f1-3e8072600b0d,sympy__sympy-13091,Submitted,1,38,0.9232650000000001,2.1.0,1,1,38,64,104
49161cdf-2663-4d6a-9d79-0e04a72c4fd2,django__django-11265,LimitsExceeded,0,75,3.0444769999999997,2.1.0,1,1,75,92,169
49d53d3b-c0dd-48db-9a23-6914019c028e,django__django-16899,Submitted,1,23,0.38176425,2.1.0,1,1,23,25,50
49dff309-0938-43c3-81c6-e51574fcefe8,sphinx-doc__sphinx-7440,Submitted,1,74,2.0043855,2.1.0,1,1,74,91,167
49ed1f1a-2cdb-409a-aaac-0698d1a10974,scikit-learn__scikit-learn-9288,Submitted,1,33,0.66906675,2.1.0,1,1,33,39,74
4a519762-f678-452a-8015-65f9527a6f2f,django__django-11555,Submitted,1,49,1.3928155000000004,2.1.0,1,1,49,61,112
4ad9acd9-0401-4497-b11e-30dbe530f8ad,django__django-9296,Submitted,1,16,0.25588175,2.1.0,1,1,16,16,34
4ae8168a-fc72-4628-acde-3a0753d36801,django__django-11490,Submitted,1,48,1.12946275,2.1.0,1,1,48,50,100
4b2604d6-7a5b-4bdf-9bdf-1e2b2df37df5,django__django-13590,Submitted,1,29,0.51475225,2.1.0,1,1,29,30,61
4bb57cb5-e099-49d3-b326-de5cee7722d6,sympy__sympy-22714,Submitted,1,21,0.31055949999999993,2.1.0,1,1,21,21,44
4c2eccf8-f22d-4784-b6da-c41122d1cc9f,pytest-dev__pytest-10051,Submitted,1,27,0.49367300000000003,2.1.0,1,1,27,30,59
4c997931-2c18-433c-a228-0976d37f2ec9,django__django-12774,Submitted,1,30,0.5436235000000001,2.1.0,1,1,30,35,67
4d671838-e38d-40b1-ac6b-d12355ec0e05,django__django-13837,Submitted,1,23,0.58137125,2.1.0,1,1,23,25,50
4d67fb3f-413f-428b-a7d1-119723af0b01,sympy__sympy-19637,Submitted,1,19,0.30822549999999993,2.1.0,1,1,19,19,40
4dbae3dd-0e75-40ad-8b3f-687c209d5701,sympy__sympy-18199,Submitted,0,33,0.7085257499999997,2.1.0,1,1,33,37,72
4e95cc2e-dd94-49e5-a615-532a914f0b87,scikit-learn__scikit-learn-25102,Submitted,1,33,0.7923197499999999,2.1.0,1,1,33,33,68
4f2e3e91-dc48-4b0c-8f95-a50bf6beac77,sphinx-doc__sphinx-11510,Submitted,0,83,2.556229500000001,2.1.0,1,1,83,90,175
4f6bc81b-b7fb-4530-a1b1-a086205f8024,django__django-13343,Submitted,1,27,0.4964152500000001,2.1.0,1,1,27,28,57
4fbc1a72-95f6-4f5d-b76a-54b566a694d9,django__django-16454,Submitted,0,41,0.7745645000000002,2.1.0,1,1,41,53,96
50b92780-d11c-41db-b6ca-f34fe4e5b259,django__django-16502,Submitted,0,23,0.58926625,2.1.0,1,1,23,24,49
512b0689-fe77-4736-a2f9-e6808f38f8e8,django__django-15973,Submitted,0,64,2.1131032499999995,2.1.0,1,1,64,78,144
51bb2882-8e62-4865-b7bd-ee7feea2904e,pylint-dev__pylint-4661,Submitted,0,13,0.29839975,2.1.0,1,1,13,18,33
52419ce1-1b01-4f19-8107-242528922710,scikit-learn__scikit-learn-12585,Submitted,1,20,0.24682075000000003,2.1.0,1,1,20,21,43
53d12423-8754-4bb0-a699-effa6d98ae9e,django__django-13794,Submitted,0,38,0.6389697499999999,2.1.0,1,1,38,40,80
53d8b686-78a2-4200-9538-42f7fa80b9e8,django__django-14170,Submitted,0,34,0.7355740000000003,2.1.0,1,1,34,36,72
54534689-1071-448d-9ce3-4bc045147654,sphinx-doc__sphinx-8638,Submitted,1,38,0.969639,2.1.0,1,1,38,52,92
54944297-c170-4b33-a529-090069f4c88c,sympy__sympy-21930,Submitted,0,35,0.7807549999999999,2.1.0,1,1,35,47,84
5572fdeb-acdb-4b7a-838a-45b3f079ab9c,django__django-13516,Submitted,1,26,0.40773925,2.1.0,1,1,26,28,56
55d5366c-d404-4023-bb12-bc0b2bcc793f,django__django-14155,Submitted,0,27,0.45588425000000016,2.1.0,1,1,27,27,56
5638f441-b2e2-4c90-bcc5-0c54b0df099a,django__django-12143,Submitted,1,16,0.274693,2.1.0,1,1,16,20,38
581d43c2-3ab0-4630-afea-a752908de375,django__django-13012,Submitted,1,31,0.5400895,2.1.0,1,1,31,32,65
582af240-a035-442d-a722-a7a051f252d1,django__django-15277,Submitted,1,26,0.3383705000000001,2.1.0,1,1,26,27,55
582c65b8-119f-4392-b41c-2cbddab474e8,django__django-12039,Submitted,1,26,0.5866887500000001,2.1.0,1,1,26,28,56
58c60e39-de6e-4eb3-92ac-8d337c085a07,pytest-dev__pytest-7324,Submitted,1,20,0.39793175000000003,2.1.0,1,1,20,28,50
58cdcda7-2a7d-4e17-8d4c-ab659a04a5e9,django__django-11551,Submitted,1,21,0.47148349999999994,2.1.0,1,1,21,21,44
58d4b26d-8479-4ba4-a6f0-2b9188045e2a,django__django-16100,Submitted,1,25,0.37885375000000004,2.1.0,1,1,25,29,56
5932d876-a6d8-4e42-99d3-dc204c74553c,sympy__sympy-15017,Submitted,1,21,0.37187875,2.1.0,1,1,21,24,47
599b5159-3d74-4d35-aa61-e4fafe29898b,pytest-dev__pytest-6197,Submitted,1,65,2.4604300000000006,2.1.0,1,3,63,90,157
5a96828b-3b55-4dd4-b35d-5163bd74179d,astropy__astropy-14182,Submitted,1,47,0.8921457499999998,2.1.0,1,1,47,52,101
5aa1004d-79e3-4f32-8229-3eeb45af8e39,sympy__sympy-11618,Submitted,1,24,0.35969399999999996,2.1.0,1,1,24,28,54
5c108478-ca52-4edf-aa3c-db2236bf0de9,django__django-10880,Submitted,1,17,0.25666750000000005,2.1.0,1,1,17,17,36
5c2aea29-a1e9-44e9-be5f-e4ad6fa80892,sympy__sympy-14248,Submitted,0,109,2.5034057499999998,2.1.0,1,1,109,111,222
5c594715-0adc-474d-b7d3-9e443226c89c,sympy__sympy-23824,Submitted,1,17,0.33781,2.1.0,1,1,17,18,37
5c5bd487-798a-4492-a883-84c6bc204bc0,astropy__astropy-7336,Submitted,1,20,0.33071375000000003,2.1.0,1,1,20,20,42
5c6b214d-6228-4cc0-aab9-906a4d7f81c9,pydata__xarray-6992,Submitted,0,32,0.557315,2.1.0,1,1,32,35,69
5d50e6f4-bdf3-45a6-8da6-d3ca5cab37b2,django__django-11211,Submitted,1,36,0.78567125,2.1.0,1,1,36,39,77
5d95b3d1-4f5f-4541-817a-e7d76903e6c2,pydata__xarray-4695,Submitted,1,31,0.5764929999999998,2.1.0,1,1,31,35,68
5ded8b18-141c-4eb6-bc9b-a88b5cd38afb,django__django-14238,Submitted,1,22,0.40105899999999994,2.1.0,1,1,22,23,47
5e5f695f-8181-45a0-b3d3-e5de933ee9f1,django__django-15280,Submitted,1,42,1.74209225,2.1.0,1,1,42,49,93
5ec5160f-fc80-4838-ad8a-b1cb3dc1ea83,pydata__xarray-6599,Submitted,0,62,2.261735500000001,2.1.0,1,1,62,65,129
5f1529b1-9690-44a2-9587-ef91b8267ace,scikit-learn__scikit-learn-14983,Submitted,1,31,0.5751435,2.1.0,1,1,31,37,70
5f2e581a-3d86-47d0-8c53-571dbe60db04,sympy__sympy-19954,Submitted,1,19,0.29976175,2.1.0,1,1,19,19,40
604a383a-adac-4d1a-a2ab-37d49fc2b635,django__django-11087,Submitted,0,44,1.1720412500000001,2.1.0,1,1,44,43,89
6057b0d4-72fc-4711-b49b-2585c9bfb900,django__django-15930,Submitted,1,29,0.5924577499999998,2.1.0,1,1,29,31,62
60aea0bd-0d6b-4aa9-a55a-d0cf7032bcac,django__django-13410,Submitted,1,11,0.19207625,2.1.0,1,1,11,10,23
610c06c2-0c73-44d1-86e4-2c897a5a875c,sympy__sympy-14531,Submitted,1,52,1.2862044999999998,2.1.0,1,1,52,61,115
617d40f7-b2f2-44b2-b8dd-77b3366faed6,matplotlib__matplotlib-20488,Submitted,1,30,0.7602780000000001,2.1.0,1,1,30,39,71
61a48625-8165-4641-b558-892d8bc93864,django__django-16485,Submitted,1,22,0.34991574999999997,2.1.0,1,1,22,22,46
62c74675-fc4c-4b3b-93ab-63b3f903d4dd,pydata__xarray-4687,Submitted,0,41,1.3214177500000002,2.1.0,1,1,41,49,92
62d9090e-4d37-4fa6-9b0a-56f882efb018,django__django-13195,Submitted,0,26,0.56714975,2.1.0,1,1,26,30,58
633905de-f992-4323-85b3-c802471f1a66,django__django-15098,Submitted,0,60,1.4337145,2.1.0,1,1,60,62,124
